fuel_aer_NG,fuel_aer_DFO,fuel_aer_HYC,fuel_aer_SUN,fuel_aer_WND,fuel_aer_COL,fuel_aer_MLG,fuel_aer_NUC,mover_CT,mover_GT,mover_HY,mover_IC,mover_PV,mover_ST,mover_WT,state_CA,state_TX,state_NY,state_FL,state_MN,state_MI,state_NC,state_PA,state_MA,state_WI,state_NJ,state_IA,state_IL,state_OH,state_GA,state_WA,p_0,p_1,p_2,p_3,p_4,net_generation_MWh_n
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,0.00011265050907371973
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,3.8339660775418404e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,9.355469347515224e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,9.281454558373492e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,6.996864733531955e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,6.977127456427494e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,7.135025673263195e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,1.9885306682745968e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,2.2204436742520312e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,0.00013761816461086476
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,0.00012340732509565178
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,5.970526324099906e-06
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004501601027490143,0.06549249076982067,-2.4708565408162997,-1.0013227142241943,0.1669282884403694,0.017408327749328687
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19936862611731576,0.25648286155704136,-2.2263711854777886,-0.8661549014550024,-0.19037409603600988,0.0004959977736351426
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004501601027490143,0.06549249076982067,-2.4708565408162997,-1.0013227142241943,0.1669282884403694,0.011449051673178324
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1050368254707683,-1.482811183288031,0.38829160638243654,0.39693516773403037,-0.7507134913298584,5.9063801735104026e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1050368254707683,-1.482811183288031,0.38829160638243654,0.39693516773403037,-0.7507134913298584,0.00017205971315815182
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1050368254707683,-1.482811183288031,0.38829160638243654,0.39693516773403037,-0.7507134913298584,0.00012054541991550472
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1050368254707683,-1.482811183288031,0.38829160638243654,0.39693516773403037,-0.7507134913298584,5.9261174506148654e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1050368254707683,-1.482811183288031,0.38829160638243654,0.39693516773403037,-0.7507134913298584,9.098884745157212e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1050368254707683,-1.482811183288031,0.38829160638243654,0.39693516773403037,-0.7507134913298584,0.00025110750796152417
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0986065085290344,-1.8414357171530062,0.362242624824965,0.40863015782325207,-0.628429411005294,0.0006968739113658097
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0986065085290344,-1.8414357171530062,0.362242624824965,0.40863015782325207,-0.628429411005294,8.995264040358785e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.0004037753463645416
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,8.669598968135153e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00015770084406465537
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,1.2335798190289062e-06
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,7.598851685218062e-06
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,5.427751203727187e-07
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,0.0003325731192101931
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9010477521453167,0.22759973646714846,0.481083688484104,-0.3319089917514402,-0.9634194414092304,0.0005699138763913548
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0986065085290344,-1.8414357171530062,0.362242624824965,0.40863015782325207,-0.628429411005294,9.365337986067456e-05
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12793203506970452,0.11958663224224902,-2.321485186025311,-0.7749364844883275,0.13844415337858879,0.001050368544306733
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486653611610952,0.0986363310172242,0.4189678882788136,-0.28642414217445894,-0.6924294247122318,4.391544155742906e-06
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14472802369678292,0.08346673949728689,-2.570837659389514,-0.9475115564396759,0.06337154189592041,0.00658351680777175
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1245608475805844,-1.8030546265146632,0.3262253497871933,0.4284003673750899,-0.6342838844154552,9.153162257194483e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,1.208908222648328e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,3.2467820836840806e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00040816689052028453
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.0004725104138808322
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00011447620720588249
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00010648260997857518
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00048400737779418163
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00044852962219891037
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00011788088750640228
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.000456029787498606
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00012646660304684346
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00034638921318331687
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00045035532033107313
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00047211566833874297
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421218683370821,-0.11640427447058813,0.4619568725098383,-0.23223207414766966,-0.9108506535731797,7.218909100957159e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.0003631165555293488
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.0004012095003409615
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.0004560791306913672
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1245608475805844,-1.8030546265146632,0.3262253497871933,0.4284003673750899,-0.6342838844154552,0.00024316325392697799
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.246537276393542,1.872022656273537,0.5656392823367448,0.20791638389511805,-0.5199829369635236,0.0006014935197584946
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00044931911328308875
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.0004545988349085325
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163962709279003,-1.8268151942257675,0.3691647904081709,0.4966120853378009,-0.6981447034938079,0.00044971385882517815
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0986065085290344,-1.8414357171530062,0.362242624824965,0.40863015782325207,-0.628429411005294,0.0001876521620706772
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0986065085290344,-1.8414357171530062,0.362242624824965,0.40863015782325207,-0.628429411005294,0.0005269852986891487
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.13517132588758207,0.051044097778939784,-2.44712352805185,-0.8981235756553728,0.13019908840310937,0.01281447650326504
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.13517132588758207,0.051044097778939784,-2.44712352805185,-0.8981235756553728,0.13019908840310937,0.0009661397142634395
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.13517132588758207,0.051044097778939784,-2.44712352805185,-0.8981235756553728,0.13019908840310937,0.001577403186188643
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09275898939617161,0.054795021431449036,-2.341239753976115,-0.8573176783066946,0.022257167951797892,0.0007490790093071131
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,6.646528064927747e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,7.92945107671781e-05
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12793203506970452,0.11958663224224902,-2.321485186025311,-0.7749364844883275,0.13844415337858879,0.0001582436191850281
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0465841864570635,-1.6699460777175987,0.33518971345623866,0.4316066826479281,-0.4856338977766013,0.0015745412810084956
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0465841864570635,-1.6699460777175987,0.33518971345623866,0.4316066826479281,-0.4856338977766013,0.00022653459796646836
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0986065085290344,-1.8414357171530062,0.362242624824965,0.40863015782325207,-0.628429411005294,5.6744671675329685e-05
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986229870796633,0.015892973010054896,0.3643778608070183,-0.2680638729679407,-0.8168231844774962,2.3635389332593844e-05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,0.00023442950880825332
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,0.0005331531977842934
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3909455720268826,-1.8726724851431242,0.7114221649580345,-0.4130670970924223,0.8355891210001497,0.0002124717880295388
