fuel_aer_NG,fuel_aer_DFO,fuel_aer_HYC,fuel_aer_SUN,fuel_aer_WND,fuel_aer_COL,fuel_aer_MLG,fuel_aer_NUC,mover_CT,mover_GT,mover_HY,mover_IC,mover_PV,mover_ST,mover_WT,state_CA,state_TX,state_NY,state_FL,state_MN,state_MI,state_NC,state_PA,state_MA,state_WI,state_NJ,state_IA,state_IL,state_OH,state_GA,state_WA,total_fuel_cons,total_fuel_cons_mmbtu,p_0,p_1,p_2,p_3,p_4,net_generation_MWh
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2818520751824554e-05,5.045493911059521e-05,-0.47146397418005104,0.054852731565320466,0.3947647642884723,-1.879943787843694,0.29459169043383404,2.087217053796909e-05
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005280708395435377,0.028556702031619776,-0.37148766538880335,0.0657618630881918,0.3606858820505259,-1.6464581379539234,-0.20055869209587895,0.015167752052430103
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.440883806338465e-05,4.370765150648791e-05,-1.2510913269244466,0.0754715405148769,-0.3692065261320001,-0.8408883172793701,-1.019127410669798,1.801026535782203e-05
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02641977288670028,0.018487078956714628,-1.0520539194573462,-0.22176455379424215,-0.6930843749331695,0.6606320430896829,0.2018966969494379,0.016755912054640682
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010124130936651885,0.007087252085526961,-1.264953479162871,-0.21330077895731678,-0.8917521186757031,0.9862863652151163,0.982650480864809,0.0060957100041349604
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037503093948182e-05,2.8117025415340594e-05,-0.984488594030833,0.14504714097908905,-0.7556039264310429,-0.007210516065237129,-2.485427635135261,1.5345732948719593e-05
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007876881719133222,0.005505582070460597,-0.9783749401316844,0.1764744209045792,-1.215910124118731,1.7883612772956288,-0.5986661745297311,0.005561372569724399
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007416974080730411,0.005174061679740743,-0.9783488310291631,0.17647767791734412,-1.2159050306961579,1.7883805505980328,-0.5986250424965253,0.00499382716658558
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10499548858670683,0.07260337479663004,-1.4651390350243818,-0.02281514654006038,-0.6485173272556529,1.1164306735372622,0.6144987879935311,0.052447718420109916
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021024212604528678,0.0013696295152710158,-1.3423479792552724,-0.10781552294228412,-0.3360285444136509,-0.9005651506931787,-1.2292502029103896,0.000288953736809331
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.183297110042066e-05,0.0015854978032263864,-0.5307933088553624,-0.12872908539643418,0.44468677077928753,-2.1179879109680306,-1.2587076356063898,0.00029319725138679043
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025365668344875543,0.00017919238810138792,-1.0376111309997382,-0.006504885738198421,-0.45008677368679345,0.3286958931023131,0.726692916461482,0.0001307101176243029
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024615622321374857,1.244474890904313,-1.873288114467719,-0.5662658510403039,-0.20725926503484093,0.5161036983002114,0.00025086079199771843
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017883049906009282,0.0012135386022579509,-1.3357801251849082,-0.07633285655102746,-0.7962413604189916,0.8953271315760364,0.6582164027965175,0.0009426523545091289
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023280875308313736,0.0016019518026574085,-1.1571112414352414,-0.019861931009107412,-0.577683982562559,0.6521096014185869,-0.006855298721804067,0.0006089443418654293
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047631758195178415,1.1902297521837537,-1.7002364952971134,-0.2218998662178388,-0.12550182902834098,0.26462531562283514,0.000490125933696565
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000496914406287597,0.00016862729353193882,-0.017783000064585892,-0.23517216107315733,0.24761260493752626,-0.46486529251600844,1.7857453972024524,9.098884745157212e-05
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010251185996743187,1.530899768089457,-1.4835359847671352,-0.8904392016370667,0.5946568872752828,-1.065486892746142,0.0010606319284010538
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.623289376068784e-05,1.5309342398835761,-1.4835265287011639,-0.8904518128028449,0.5947422375535516,-1.0653904846525755,4.302726408772825e-05
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000347635029531735,1.2444713172935251,-1.8732890947561034,-0.5662645436700546,-0.20726811309984516,0.5160937038971923,0.00035635653812107044
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014583755346786657,0.010193389888944986,-1.051390373297185,-0.22168303350902918,-0.6929502236615843,0.661107284869746,0.2029317963714744,0.008786196932629766
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235885904075045e-06,1.2446549766748214e-05,-0.20394756679851478,-0.03463549031176186,0.3989419805107704,-0.764734584769102,2.133595144575677,8.14162680559078e-06
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.339211741723825e-05,3.804332352522921e-05,-0.9835760135403561,-0.014016993636840395,-0.36502886401487206,0.27431803564003293,0.8198728844301073,3.513235324594325e-05
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013523520672788415,1.5309311056367585,-1.4835273884662397,-0.8904506661695692,0.5947344773297253,-1.0653992502758391,0.00013554575051489618
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002196561513366704,1.2482485660615992,-1.7424042656952827,-0.4836202297151853,-0.16471306047269554,0.25354894768555875,0.00227842192574639
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005613274170467277,1.2483061513882259,-1.7423884692837097,-0.4836412967387923,-0.16457048235115135,0.25370999794996524,0.0005784995919317959
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.024859399286610708,0.017807828715113574,-1.058101817583517,0.13683134947506997,-0.666850817853732,0.6482813236752314,0.08022512560085863,0.015521246685371025
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001609652294353516,0.48781637028847347,0.1332800342627433,1.899768742825781,1.6746888325596179,-1.3967895622017923,0.0016682933472546928
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006465817914113466,1.5309130983923127,-1.4835323280899462,-0.8904440783968491,0.5946898923766191,-1.0654496115683612,0.0006671199661308325
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012107987643181176,1.1969876502347268,-1.7443194561197,-0.5039316054195441,-0.2530555498293003,0.24793605314371467,0.0012536624984826967
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003579404609937194,0.005351407546826214,-0.5070924329229527,-0.1366977129771442,0.41163498772969315,-2.0727260851186076,-1.201989787112549,0.002801953200942257
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031639021512816666,0.002209282545987169,-1.318569017503208,-0.11575597707369331,-0.3691342220552638,-0.8550315224071886,-1.1722588223292767,0.0012730543732378313
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018383288449634698,0.0324346007795363,-0.5456794282777815,-0.05421725904765752,0.46661440929892106,-2.093356077171448,-1.0810322680986642,0.011365760363797493
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.626577648818246e-06,3.4005930276913523e-05,-0.5763542013895228,-0.05361108582001203,0.44953279985534744,-1.9122613234254202,0.26538459569739203,7.401478914173437e-06
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0013293901808277759,0.023094278646958236,-0.518645335604182,-0.07871006354199322,0.4028429971349455,-2.063877057307303,-1.1986537445496672,0.0073643234900242875
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001650265039647545,0.00116741550163875,-1.329382413163146,-0.057586571919109444,-0.3781176195340729,-0.8445966776561594,-1.167026887445795,0.0003740707443223255
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010295752030992206,1.5308996111486466,-1.4835360278180612,-0.8904391442218197,0.5946564986984141,-1.0654873316662707,0.0010652701885206024
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002910117121085092,1.197020040849592,-1.744310570948538,-0.5039434552064253,-0.2529753524371227,0.24802664075333541,0.00029749010915701104
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000699786549656456,1.1731638000195224,-1.7363823024923646,-0.47084330730008583,-0.29859560089871157,0.19089273021556552,0.0007224336852160887
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001516990666116527,0.0010911891178627627,-1.3560647425961325,-0.033002727151647676,-0.3144544460149454,-0.8732681073999572,-1.0484661544550506,0.00027410143578822296
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00746241621482423,0.005215897857244612,-1.2709248306366019,0.14530677062167824,-0.8655114946114195,0.9740165201870765,0.8611166273522097,0.003179428625565103
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047218929626600536,0.002553479053951427,-0.44450894710893873,-0.08111673995214781,0.6425975038327252,-1.5308212162977974,-0.33415306590484894,0.0007033872128102822
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.789107372636559e-05,6.131447892312292e-05,-1.3251805965330246,-0.0716589973063505,-0.08705806052101332,-0.7274189823654821,-1.1553736226601496,1.1990395840960969e-05
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037079140119080137,1.2444705018339963,-1.8732893184473645,-0.5662642453422314,-0.20727013213307127,0.5160914232819661,0.00038043601618851467
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00015939967904969444,1.2483203054106529,-1.7423845866494212,-0.4836464748482531,-0.16453543776517487,0.2537495828440317,0.00016066143563032474
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0002146455916069931,1.2483183599069927,-1.7423851203266327,-0.4836457631049335,-0.16454025472591044,0.25374414180727445,0.00021809691200431065
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047380488584648,0.00142180621046402,-0.8986427899420834,-0.22575081099143704,-0.4820311979536656,0.3382479146809164,0.9641229211702973,0.0010712900580374632
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005175770086423452,0.003547381467262068,-1.122156172275562,-0.08470752362044642,-0.5974275841309921,0.5701929331255103,-0.12140644799849924,0.0023455780110943234
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314128158988853,1.1731773811113322,-1.736378577020471,-0.47084827580853283,-0.29856197485763103,0.19093071278083087,0.00032152024403169416
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003934886378945588,1.1731745864049907,-1.7363793436451334,-0.4708472533927905,-0.29856889439779516,0.19092289675856228,0.0004040220623283474
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003953451401051564,1.1731745210276319,-1.7363793615790017,-0.4708472294751287,-0.29856905626856245,0.19092271391613466,0.00040594644684603247
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004077717274825433,1.1970159291058131,-1.7443116988538712,-0.5039419509655304,-0.2529855328900016,0.24801514134087185,0.00041887436334945536
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3914309387522696e-05,5.4492332358910886e-05,-0.270950073513983,-0.24220211428251903,0.07118597353413088,-0.37736764667205563,1.517917855974264,3.557644198079366e-05
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025032298553894355,0.0017452568052845835,-1.050713714298024,-0.22159999230688618,-0.692813083544675,0.6615908718050166,0.20398661570698018,0.0013369538078635286
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5865024374163485e-05,0.00010150375930468802,-0.27095210411834614,-0.24220256983093658,0.07118633585521954,-0.37737149535995107,1.5179130055429744,7.278120932270547e-05
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004033811242303078,0.0027947644541610264,-1.0507987113552721,-0.22161031201199294,-0.6928307276485124,0.6615314206489226,0.2038550260040454,0.0021241257619822548
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004718782099620454,0.003330060915480666,-1.0508390602564162,-0.22161556418595005,-0.6928377784363045,0.6614990936137427,0.2037896740523517,0.0025366841966582817
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006083097785353804,0.00950748219049195,-0.5368075361366124,-0.04866871293507205,0.4324983643403128,-2.0585665438349676,-1.205062706678929,0.0016247726512393528
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475074529806657,0.03322315009348761,-1.0532347057164178,-0.2219094043431164,-0.69332390657223,0.6597888501806402,0.20005648826471978,0.0274742897294118
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030790987470281927,1.1731776000903351,-1.7363785169516537,-0.4708483559198405,-0.298561432677588,0.190931325204661,0.0003150562857799826
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06407169552361076,0.044652790793186334,-1.353009600621601,-0.00194982723165171,-0.775384149470345,0.9201291086824879,0.8335354054056024,0.04299484561008417
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009276475915507137,0.000646491960659221,-1.3560305855202395,-0.03299836150508483,-0.31444817515540663,-0.8732416769888847,-1.0484114889306717,0.00025283451970816465
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03779736099972636,0.02572612505094464,-0.9800260870564091,0.17627554318461724,-1.216258848326444,1.787224881916745,-0.6012094257371662,0.02644316503028192
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00013547330508856002,0.0005607834419366333,-0.549687536532396,-0.07819928216329379,0.3858755617470539,-1.8836293124238723,0.14677960754758612,8.324196618807059e-05
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001626547466827904,0.0011037704137576996,-1.32937942748829,-0.05758595429422034,-0.37811795655749475,-0.8445916251053351,-1.1670201818067665,0.00016712539388203618
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011174992238286404,0.007894231675456066,-1.4106312981041527,-0.025556094431003717,-0.399619104056177,-0.8192730244884585,-1.1424766511604325,0.0007799185047828356
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003515422320470256,0.01878148427501455,-0.39093890217766986,-0.254327706249863,0.29838158748559207,-1.6139499226353633,-0.08435173017873536,0.00378314258899785
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011878209079531072,0.008060518378835395,-1.27159530447829,-0.24479150997515822,-0.43155809479439794,-0.8096470088163308,-0.9049231615397116,0.0015700510504672307
